the,72
you,68
i,67
happy,60
lol,42
birthday,41
your,41
is,37
no,33
will,29
media,29
be,28
amen,28
dey,23
my,23
all,22
god,21
na,21
thanks,20
we,19
go,19
me,19
are,18
may,18
this,17
good,17
dear,17
it,17
on,16
guys,16
that,16
more,15
just,14
us,14
pls,14
not,14
d,13
have,13
bless,13
he,13
new,13
how,13
his,13
n,12
they,12
shall,12
so,12
jenny,12
up,12
day,11
who,11
o,11
christmas,11
don,11
as,10
ur,10
if,10
nd,9
hbd,9
am,9
ooo,9
do,9
ok,9
dat,9
last,9
like,9
has,9
everyone,9
too,8
was,8
her,8
from,8
journey,8
our,7
merry,7
there,7
morning,7
but,7
him,7
heard,7
yes,7
them,7
at,7
love,6
una,6
cj,6
what,6
back,6
can,6
easter,6
wish,6
dad,6
many,6
nasarawa,6
eileen,6
any,6
which,6
k,6
their,6
tell,6
those,6
yea,6
lord,6
b,5
way,5
please,5
kmc,5
or,5
make,5
nah,5
own,5
one,5
think,5
oooo,5
person,5
bro,5
man,5
grace,5
gracefully,5
life,5
you,5
miss,5
every,5
come,5
bring,5
best,5
oo,5
der,5
age,5
well,5
lagos,5
bank,5
today,5
pay,5
now,4
over,4
p,4
its,4
dem,4
message,4
start,4
wit,4
tnx,4
next,4
work,4
guy,4
month,4
buy,4
something,4
jesus,4
say,4
profit,4
here,4
know,4
paid,4
going,4
ben,4
talk,4
bday,4
burial,4
very,4
time,4
still,4
much,4
would,4
an,4
cant,4
year,4
hmmm,4
years,4
vote,4
sure,4
out,4
dont,4
people,4
state,4
hear,4
blessed,4
mercies,3
wnt,3
chiamaka,3
both,3
head,3
ppl,3
c,3
morning,3
two,3
evening,3
wow,3
cum,3
oge,3
de,3
bad,3
dearie,3
im,3
diz,3
wat,3
big,3
long,3
first,3
pesin,3
soft,3
hve,3
part,3
wa,3
ask,3
ike,3
post,3
camp,3
get,3
see,3
thing,3
nysc,3
oooh,3
blood,3
done,3
oh,3
group,3
monday,3
call,3
able,3
mighty,3
ahead,3
sorry,3
joy,3
anyone,3
enter,3
some,3
been,3
surprise,3
want,3
tomorrow,3
days,3
boo,3
hold,3
money,3
such,3
name,3
abeg,3
pple,3
geoffrey,3
where,3
these,3
forwarded,3
hope,3
girls,3
each,3
its,3
luv,3
registration,3
beta,3
family,3
immigration,2
chi,2
congrats,2
deleted,2
yal,2
got,2
said,2
birthday,2
doz,2
fa,2
open,2
sweetie,2
clearance,2
request,2
carry,2
mine,2
nothing,2
protect,2
month,2
yr,2
cos,2
safe,2
dearies,2
exactly,2
all,2
month,2
even,2
welcome,2
ghana,2
niger,2
seeing,2
e,2
wot,2
yours,2
congrat,2
re,2
nyc,2
abj,2
blessings,2
used,2
belated,2
hehe,2
fruitful,2
test,2
government,2
remain,2
peace,2
lift,2
eyes,2
favour,2
nice,2
help,2
blessing,2
s,2
jesus,2
forth,2
birth,2
plan,2
mum,2
into,2
today,2
through,2
only,2
bn,2
cuz,2
off,2
sun,2
rise,2
sweet,2
about,2
orientation,2
gods,2
colleges,2
pray,2
jeff,2
hi,2
military,2
lwkmd,2
congratulations,2
ooooo,2
babe,2
lol,2
remember,2
yeye,2
island,2
true,2
service,2
uyo,2
almighty,2
lets,2
swear,2
take,2
papa,2
package,2
lik,2
working,2
days,2
ywc,2
prof,2
yrs,2
someone,2
fun,2
hit,2
hands,2
same,2
started,2
franz,2
testimony,2
need,2
matter,2
brother,2
changed,2
rip,2
small,2
sick,2
mind,2
give,2
padi,2
transfer,2
join,2
chiamakas,2
waiting,2
read,2
paying,2
site,2
acct,2
jennifer,2
baby,2
ill,2
hmmmm,2
amakas,2
nko,2
ma,2
friday,2
lost,2
lebo,2
num,2
soul,2
nawaoo,2
sell,2
nkai,2
bu,2
i,2
wouldnt,2
nka,2
plz,2
kc,2
happened,2
face,2
hods,2
date,2
greet,2
agu,2
far,2
wey,2
win,2
draw,2
add,2
thank,2
prof,2
talking,2
dearies,2
colleagues,2
deliver,2
contribute,2
finish,2
fr,2
presido,2
room,2
again,2
reach,2
place,2
bus,2
name,2
friend,2
shit,2
enjoy,2
boss,2
fruits,2
well,2
rubber,2
benue,2
by,2
save,2
change,2
onye,1
coom,1
okra,1
please,1
cheff,1
kidnapper,1
through,1
chia,1
awkward,1
coming,1
soon,1
unending,1
yeah,1
went,1
girl,1
fellas,1
pass,1
acquiring,1
winprizenetcanada,1
considerable,1
awka,1
assuming,1
key,1
life,1
accept,1
as,1
rentlease,1
land,1
wealth,1
child,1
mean,1
resume,1
egusi,1
soup,1
tayyyyyyy,1
during,1
also,1
schools,1
vp,1
exams,1
lollwkm,1
whn,1
mousa,1
said,1
wishes,1
set,1
fnsh,1
evrybdy,1
sydu,1
ova,1
if,1
must,1
funny,1
rest,1
teaches,1
never,1
lose,1
faith,1
four,1
faith,1
yourself,1
madespecially,1
you,1
tin,1
chai,1
affect,1
extra,1
sheet,1
program,1
gotn,1
mentioned,1
break,1
period,1
dead,1
respect,1
live,1
pity,1
sit,1
formationsbut,1
got,1
invigilator,1
health,1
formations,1
quite,1
here,1
decree,1
sparse,1
r,1
dis,1
manny,1
moon,1
bck,1
door,1
frankyy,1
mecnt,1
before,1
less,1
ya,1
plenty,1
you,1
isnt,1
experiences,1
holding,1
sickness,1
kind,1
ifechukwu,1
joke,1
diddy,1
ppl,1
land,1
lot,1
franky,1
franky,1
swthrt,1
war,1
yrs,1
bro,1
locked,1
wife,1
sis,1
dearest,1
blessed,1
ottoman,1
tnks,1
franko,1
g,1
ahmed,1
frank,1
frankymore,1
king,1
montha,1
management,1
fabulous,1
saying,1
sum,1
necessarily,1
mind,1
gave,1
equals,1
shuld,1
check,1
urgent,1
directly,1
grateful,1
above,1
lottery,1
canada,1
id,1
visa,1
hurry,1
register,1
rising,1
canadian,1
none,1
awka,1
search,1
whr,1
scheme,1
wishing,1
self,1
online,1
shadow,1
march,1
the,1
beautiful,1
queen,1
counterparts,1
input,1
listen,1
private,1
environs,1
asin,1
within,1
nope,1
ignore,1
him,1
mercy,1
may,1
market,1
ogelee,1
including,1
die,1
al,1
letter,1
starts,1
second,1
choice,1
parade,1
omoh,1
ogun,1
glory,1
mami,1
parade,1
ginger,1
katsina,1
afternoon,1
af,1
shud,1
yest,1
airtel,1
left,1
certificates,1
acquire,1
oo,1
mr,1
given,1
signed,1
stamped,1
acknowledge,1
once,1
hospital,1
wlc,1
page,1
s,1
unfitness,1
nnewi,1
april,1
crying,1
breaking,1
asked,1
why,1
crying,1
son,1
possible,1
educate,1
great,1
may,1
line,1
mtn,1
easter,1
this,1
yesterday,1
whatsapp,1
states,1
were,1
eaaya,1
takia,1
tap,1
ogeelee,1
ooooh,1
hun,1
it,1
movement,1
house,1
trip,1
catch,1
were,1
embark,1
guide,1
receive,1
i,1
darl,1
grant,1
olu,1
road,1
hardly,1
glory,1
functional,1
look,1
dere,1
tho,1
kkk,1
gehs,1
fine,1
foot,1
close,1
bare,1
xo,1
omo,1
poop,1
stream,1
oil,1
ah,1
wetin,1
really,1
middle,1
bet,1
jos,1
kaduna,1
result,1
collect,1
resources,1
love,1
destiny,1
accident,1
sister,1
another,1
mother,1
coco,1
butter,1
late,1
abi,1
swt,1
lee,1
coco,1
fyn,1
baby,1
age,1
soooooo,1
happy,1
jenny,1
yessss,1
lock,1
jenny,1
stay,1
fulfill,1
gud,1
availability,1
died,1
fam,1
brings,1
hope,1
world,1
risen,1
nawao,1
jeez,1
abundantly,1
lots,1
spot,1
loved,1
ways,1
survived,1
survived,1
ones,1
ahead,1
prayers,1
hommies,1
minister,1
kizi,1
dearie,1
direct,1
whose,1
everybody,1
september,1
fitness,1
while,1
health,1
slept,1
igbo,1
best,1
mothering,1
sunday,1
job,1
hospital,1
rep,1
koko,1
mouth,1
laf,1
camping,1
sample,1
news,1
collected,1
several,1
carried,1
based,1
sophisticated,1
hospital,1
daful,1
sucking,1
slim,1
bress,1
host,1
advanced,1
thought,1
shook,1
april,1
th,1
traveled,1
syd,1
earth,1
calendar,1
dsme,1
error,1
bone,1
mouth,1
what,1
maturity,1
regards,1
until,1
without,1
met,1
romantic,1
song,1
pres,1
beginning,1
benado,1
me,1
ive,1
received,1
dont,1
travelling,1
holy,1
cycling,1
miracle,1
overflow,1
magic,1
gladden,1
heart,1
joys,1
season,1
spirit,1
greater,1
strength,1
promise,1
endless,1
blessings,1
sorry,1
annoying,1
ben,1
sugar,1
ji,1
forward,1
much,1
years,1
children,1
k,1
this,1
laboured,1
expecting,1
fruits,1
thorns,1
show,1
up,1
labored,1
preserve,1
labour,1
wards,1
studies,1
strong,1
dream,1
manifest,1
january,1
year,1
november,1
guys,1
travelling,1
england,1
tuesday,1
further,1
bernoulli,1
born,1
excellence,1
benado,1
makes,1
investment,1
return,1
investment,1
get,1
that,1
recommend,1
additional,1
package,1
package,1
remember,1
bitcois,1
conversion,1
equivalent,1
value,1
info,1
since,1
quiet,1
count,1
toil,1
vain,1
complete,1
anoint,1
afresh,1
cup,1
which,1
days,1
agree,1
chai,1
darling,1
ben,1
balo,1
important,1
serious,1
paper,1
serz,1
geh,1
haf,1
madt,1
sha,1
hav,1
plus,1
complete,1
follow,1
morning,1
example,1
pays,1
put,1
account,1
borrow,1
agreement,1
lending,1
agrees,1
chinenye,1
k,1
spilled,1
onitsha,1
kill,1
exactly,1
wont,1
forget,1
hahahhahahahahahaha,1
hmmmmm,1
admin,1
proff,1
groupmake,1
hehehe,1
mk,1
ken,1
contact,1
hand,1
cn,1
paste,1
engr,1
goodmorning,1
happnd,1
uba,1
stop,1
nonsense,1
num,1
apga,1
oo,1
share,1
hes,1
pastor,1
stuck,1
fit,1
recover,1
password,1
smear,1
dog,1
chest,1
sing,1
gucci,1
gang,1
lil,1
pump,1
me,1
fellow,1
face,1
b,1
pikins,1
interesting,1
taking,1
already,1
co,1
pot,1
kettle,1
black,1
mi,1
live,1
ready,1
amount,1
hmu,1
bcus,1
oges,1
decide,1
list,1
understands,1
should,1
aye,1
dear,1
shey,1
thats,1
total,1
k,1
yea,1
chima,1
ikwumeleze,1
diamond,1
try,1
wise,1
tonmorow,1
cus,1
contributed,1
times,1
hard,1
bow,1
buh,1
then,1
bf,1
waitbenare,1
ow,1
satisfied,1
natural,1
looks,1
wearing,1
faces,1
like,1
indian,1
italian,1
brazilian,1
faceikeoluwa,1
ikem,1
hahahvote,1
gone,1
ke,1
anybody,1
winna,1
candidate,1
nobody,1
make,1
play,1
abt,1
chidioka,1
upp,1
erection,1
overflow,1
body,1
problems,1
dnt,1
using,1
copper,1
masco,1
engr,1
aguh,1
confirm,1
aguhs,1
office,1
stated,1
clearly,1
gonna,1
unless,1
strike,1
called,1
off,1
eileen,1
pic,1
geoff,1
prof,1
successful,1
prof,1
many,1
wullnp,1
brains,1
bro,1
prettyage,1
served,1
this,1
yestday,1
wan,1
sunday,1
reflection,1
teooooo,1
watin,1
dry,1
happen,1
side,1
val,1
day,1
jeffo,1
oooooo,1
person,1
awww,1
darl,1
sweets,1
ahhh,1
ours,1
eileen,1
age,1
agbonma,1
yall,1
geoff,1
personal,1
years,1
knw,1
received,1
y,1
happens,1
arent,1
nearby,1
meet,1
deadline,1
fix,1
meeting,1
hod,1
clearanceso,1
dept,1
wuld,1
note,1
earlier,1
announced,1
send,1
shifted,1
due,1
faculty,1
activities,1
chaiafter,1
book,1
flight,1
congratulate,1
pray,1
earth,1
pls,1
me,1
permit,1
yrs,1
always,1
latehappy,1
jeff,1
sendforth,1
naa,1
know,1
naipes,1
logo,1
phone,1
sendforth,1
th,1
scheduled,1
clearance,1
thursday,1
attend,1
ds,1
